name,Year,Data Health Birth Rate,Data Health Death Rate,Data Health Fertility Rate,Data Health Life Expectancy at Birth  Female,Data Health Life Expectancy at Birth Male,Data Health Life Expectancy at Birth Total,Data Health Population Growth,Data Health Total Population,Data Infrastructure Mobile Cellular Subscriptions,Data Infrastructure Mobile Cellular Subscriptions per 100 People,Data Infrastructure Telephone Lines,Data Infrastructure Telephone Lines per 100 People,Data Rural Development Agricultural Land,Data Rural Development Agricultural Land Percent,Data Rural Development Arable Land,Data Rural Development Arable Land Percent,Data Rural Development Land Area,Data Rural Development Rural Population,Data Rural Development Rural Population Growth,Data Rural Development Surface Area,Data Urban Development Population Density,Data Urban Development Urban Population Percent,Data Urban Development Urban Population Percent Growth,geo,Region,imageUrl
United Kingdom,2010,12.7,9.0,1.89,82.1,78.1,80.05121951,0.75639086,62276270.0,76481053.0,123.9547246,33506000.0,54.30399870000001,173250.0,71.61162320000001,0.0971317,25.00310007,241930.0,11813186,-0.677734878,243610.0,257.4144174,81.031,1.095105268,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2011,12.9,9.0,1.92,82.4,78.5,80.40243902,0.783888647,62766365.0,76729827.0,123.62548629999999,33409000.0,53.82787936,172240.0,71.19414707,0.09511463699999999,24.67655934,241930.0,11736055,-0.655063794,243610.0,259.44018930000004,81.30199999999999,1.117771085,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2012,12.8,8.7,1.91,83.0,79.0,80.95121951,0.7816772890000001,63258918.0,77162298.0,123.60419879999999,33252352.0,53.26604356,171640.0,70.94614145,0.095828386,25.05683462,241930.0,11658619,-0.661999246,243610.0,261.47612119999997,81.57,1.110769713,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
United Kingdom,2013,12.8,8.9,1.9,83.6,79.5,81.5,0.6880738559999999,63695687.0,78329355.0,124.7618169,33197391.0,52.8763044,171820.0,71.02054313,0.097526227,25.67684868,241930.0,11570959,-0.754731025,243610.0,263.281474,81.834,1.011199484,gbr,Europe & Central Asia,https://www.worldometers.info/img/flags/uk-flag.gif
Greece,1980,15.5,8.6,2.26,76.40100000000001,70.404,73.32936585,1.246698067,9548258.0,0.0,0.0,2156046.0,22.6126895,91810.0,71.2257564,0.306757526,22.72304112,128900.0,2972373,-0.27395068300000003,131960.0,74.07492629999999,68.87,1.941710485,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1981,15.4,9.1,2.23,76.791,70.653,73.64714634,0.982220016,9642505.0,0.0,0.0,2270406.0,23.54581341,91800.0,71.21799845,0.301062846,22.52133437,128900.0,2956103,-0.548877683,131960.0,74.80608999,69.343,1.666674206,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1982,14.5,8.9,2.09,77.183,70.90899999999999,73.9694878,0.896616063,9729350.0,0.0,0.0,2401169.0,24.68251129,92060.0,71.4197052,0.300636733,22.69200931,128900.0,2943518,-0.426638223,131960.0,75.47982933,69.74600000000001,1.476099738,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1983,14.0,8.8,2.03,77.553,71.15899999999999,74.27802439,0.61646204,9789513.0,0.0,0.0,2534413.0,25.87334072,92060.0,71.4197052,0.299095573,22.71528317,128900.0,2942728,-0.026842235,131960.0,75.94657099,69.94,0.894228983,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1984,13.5,9.2,1.94,77.888,71.4,74.56487805,0.5817249320000001,9846627.0,0.0,0.0,2714395.0,27.56278023,91820.0,71.23351435,0.294517097,22.49806051,128900.0,2940794,-0.065742937,131960.0,76.38965865,70.134,0.8587217770000001,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1985,12.7,8.9,1.83,78.18,71.634,74.82717073,0.498156576,9895801.0,0.0,0.0,2926885.0,29.58685544,92090.0,71.44297905,0.295276754,22.66873545,128900.0,2936381,-0.150174219,131960.0,76.77114818,70.327,0.772972074,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1986,11.7,9.3,1.67,78.434,71.87899999999999,75.07656098,0.388288979,9934300.0,0.0,0.0,3116798.0,31.37413315,91840.0,71.24903026,0.290911287,22.42048099,128900.0,2928830,-0.257484485,131960.0,77.06982157,70.518,0.659513493,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1987,11.3,9.2,1.6,78.66,72.15899999999999,75.33021951,0.330759074,9967213.0,0.0,0.0,3291971.0,33.01007839,91800.0,71.21799845,0.288847043,22.33514352,128900.0,2919496,-0.319202723,131960.0,77.32515904,70.709,0.6012462120000001,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1988,10.6,9.6,1.5,78.873,72.488,75.60263415,0.334358494,10000595.0,0.0,0.0,3465815.0,34.63285416,91770.0,71.19472459,0.286982925,22.26532196,128900.0,2910173,-0.319846905,131960.0,77.58413499,70.9,0.604112463,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1989,10.7,9.2,1.5,79.086,72.867,75.90065854,0.36319798700000006,10036983.0,0.0,0.0,3618065.0,36.01849474,91790.0,71.2102405,0.285245078,22.21101629,128900.0,2901692,-0.291851446,131960.0,77.86643134,71.09,0.6308175739999999,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1990,10.1,9.2,1.4,79.3,74.2,76.68780488,0.52185098,10089498.0,0.0,0.0,3788146.0,37.52779431,92150.0,71.48952676,0.28673379,22.44375485,128900.0,2897805,-0.13404612800000001,131960.0,78.27384019,71.279,0.787357498,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1991,10.1,9.3,1.4,79.5,74.5,76.93902439,0.665839349,10156902.0,0.0,0.0,3948654.0,38.86278836,92220.0,71.54383243,0.285421677,22.49030256,128900.0,2898069,0.009109929000000001,131960.0,78.79675718,71.467,0.929246217,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1992,10.0,9.3,1.38,79.8,74.6,77.13658537,0.973789652,10256292.0,0.0,0.0,4190087.0,40.89186726,91640.0,71.09387122,0.279535723,22.2420481,128900.0,2909197,0.383244495,131960.0,79.56782002,71.635,1.2085924890000002,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1993,10.0,9.5,1.39,80.2,74.7,77.38292683,1.101272936,10369866.0,0.0,0.0,4496544.0,43.44487796,91670.0,71.11714507,0.276184861,22.21877424,128900.0,2928761,0.670236861,131960.0,80.44892164,71.757,1.271436232,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1994,9.7,9.3,1.34,79.9,75.0,77.3902439,0.918270825,10465528.0,48000.0,0.458787633,4744016.0,45.34366396,91600.0,71.06283941,0.27127155,22.02482545,128900.0,2943116,0.48894173399999996,131960.0,81.19106284,71.878,1.086747189,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1995,9.8,9.3,1.35,80.2,75.2,77.63902439,0.8326687759999999,10553035.0,153000.0,1.4471535009999998,4976205.0,47.0675326,91700.0,71.14041893,0.268737856,22.00155159,128900.0,2955061,0.405040959,131960.0,81.86993794,71.998,0.9994801590000001,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1996,9.5,9.4,1.31,80.3,75.0,77.58536585,0.767912278,10634385.0,273000.0,2.558141736,5162772.0,48.37766493,91640.0,71.09387122,0.26527157,21.88518231,128900.0,2964973,0.334863255,131960.0,82.50104732,72.119,0.9358317309999999,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1997,9.4,9.4,1.28,80.4,75.1,77.68536585,0.700804487,10709173.0,532000.0,4.944987939,5328794.0,49.53162041,91720.0,71.15593483,0.262391877,21.79984484,128900.0,2972974,0.269487243,131960.0,83.08124903,72.23899999999999,0.867053159,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1998,9.5,9.3,1.28,80.8,75.6,78.13658537,0.626754469,10776504.0,937700.0,8.655453683,5430855.0,50.1295872,89850.0,69.70519783,0.258803783,21.63692785,128900.0,2978841,0.197150009,131960.0,83.60359969,72.358,0.791359171,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,1999,9.3,9.5,1.26,80.4,75.4,77.83902439,0.5402351089999999,10834880.0,2047000.0,18.78539526,5535521.0,50.79968244,87820.0,68.13033359,0.256947931,21.59813809,128900.0,2981976,0.10518693300000001,131960.0,84.05647789,72.47800000000001,0.705932627,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2000,9.2,9.5,1.24,80.6,75.5,77.98780488,0.439278596,10882580.0,3904000.0,35.66038018,5610931.0,51.25203193,86700.0,67.26144298,0.25380011,21.42746315,128900.0,2982153,0.005935485,131960.0,84.42653220000001,72.597,0.603340895,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2001,9.5,9.6,1.26,80.5,75.4,77.88780488,0.320201198,10917482.0,5932403.0,53.99532333,5659274.0,51.50936803,85290.0,66.16757176,0.25106521800000003,21.26454616,128900.0,2978726,-0.114983055,131960.0,84.69730023,72.71600000000001,0.48397792799999995,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2002,9.3,9.4,1.25,81.0,75.9,78.38780488,0.313518153,10951764.0,7963742.0,72.31264774,5607779.0,50.91995037,85020.0,65.95810706,0.248361816,21.10162917,128900.0,2966504,-0.41115372200000005,131960.0,84.96325834,72.913,0.584075427,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2003,9.4,9.5,1.27,81.1,76.3,78.64146341,0.291391047,10983723.0,9314260.0,84.47267901,6293806.0,57.07964497,84460.0,65.52366175,0.24736603399999998,21.07835531,128900.0,2932325,-1.158853139,131960.0,85.21119472,73.303,0.824839876,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2004,9.5,9.6,1.28,81.3,76.5,78.84146341,0.31452554,11018324.0,8936202.0,81.00455341,6300432.0,57.11192299,45801.0,35.5321955,0.18470141199999998,15.78820791,128900.0,2899031,-1.14190805,131960.0,85.47962762,73.689,0.839734047,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2005,9.6,9.5,1.3,81.6,76.6,79.03902439,0.33890501,11055729.0,9324335.0,84.49551267,6352302.0,57.56346315,83410.0,64.70907679999999,0.23779526399999998,20.39565555,128900.0,2866419,-1.1313027709999999,131960.0,85.76981381,74.07300000000001,0.858656381,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2006,9.7,9.5,1.33,81.8,76.8,79.23902439,0.335768079,11092913.0,10260396.0,92.92454872,6311656.0,57.16229525,39710.0,30.806827000000002,0.185523857,15.96586501,128900.0,2834017,-1.136837567,131960.0,86.05828549,74.452,0.8461277190000001,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2007,10.0,9.5,1.4,82.0,77.0,79.43902439,0.315325591,11127947.0,10979826.0,99.34233967,6170455.0,55.8285201,82720.0,64.17377812,0.232208151,20.04654771,128900.0,2801238,-1.163367752,131960.0,86.33007758,74.827,0.8177377659999999,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2008,10.0,9.8,1.41,82.0,77.0,79.43902439,0.314522535,11163002.0,12294912.0,111.0964206,5469425.0,49.42154449,46895.0,36.38091544,0.189787657,16.435996900000003,128900.0,2768536,-1.174280169,131960.0,86.60203258,75.199,0.810437913,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2009,10.5,9.6,1.51,82.5,77.5,79.93902439,0.209732392,11186439.0,13799340.0,124.5083602,5253695.0,47.4029156,82291.0,63.84096199,0.22986761,19.94879752,128900.0,2733071,-1.289277524,131960.0,86.7838557,75.568,0.699226262,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2010,10.5,9.6,1.52,82.8,77.7,80.18780488,0.005774683,11187085.0,13295093.0,119.79558929999999,6000361.0,54.06632223,81992.0,63.60899922,0.228012927,19.78898371,128900.0,2692508,-1.495278413,131960.0,86.78886734,75.932,0.486301805,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2011,10.1,9.6,1.51,83.0,77.9,80.38780488,-0.301076222,11153454.0,12292716.0,110.64551850000001,5898097.0,53.08818660000001,81520.0,63.24282389,0.224145812,19.39487975,128900.0,2644261,-1.8081470069999999,131960.0,86.52795966,76.292,0.17191485899999998,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2012,9.6,10.0,1.39,83.6,78.0,80.73170732,-0.27150397800000003,11123213.0,12127985.0,109.0787779,5744955.0,51.66997405,81520.0,63.24282389,0.22475520300000001,19.39487975,128900.0,2597381,-1.7888001530000002,131960.0,86.29335144,76.649,0.195350524,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Greece,2013,9.0,10.5,1.34,83.4,78.0,80.63414634,-0.274055104,11092771.0,13360280.0,120.09630159999999,5461193.0,49.09096826,81600.0,63.30488751,0.228977953,19.70519783,128900.0,2551337,-1.788609417,131960.0,86.05718386,77.0,0.182829568,grc,Europe & Central Asia,https://www.worldometers.info/img/flags/gr-flag.gif
Paraguay,1980,36.639,6.872999999999999,5.2139999999999995,68.899,64.529,66.66070732,2.690790292,3111140.0,0.0,0.0,45852.0,1.4738006000000001,126150.0,31.75182482,0.48213838,3.775484521,397300.0,1831186,1.7724551469999998,406750.0,7.830707274,41.141000000000005,4.0194597210000005,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1981,36.915,6.8629999999999995,5.218999999999999,69.014,64.635,66.77109756,2.780152648,3198848.0,0.0,0.0,49508.0,1.547682166,130350.0,32.80896048,0.506432316,4.077523282,397300.0,1865312,1.846448696,406750.0,8.051467405,41.688,4.100992112,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1982,37.084,6.848,5.212999999999999,69.128,64.737,66.87895122,2.869086823,3291955.0,0.0,0.0,54741.0,1.662872062,134570.0,33.87113013,0.528865067,4.382079033,397300.0,1901598,1.926625399,406750.0,8.285816763,42.235,4.17264878,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1983,37.125,6.827999999999999,5.191,69.24,64.835,66.98378049,2.937810124,3390101.0,0.0,0.0,60884.0,1.7959346930000002,138930.0,34.96853763,0.525058103,4.480241631,397300.0,1939646,1.9810896880000002,406750.0,8.532849232,42.785,4.231675161,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1984,37.028,6.801,5.151,69.351,64.93,67.08658537,2.969939876,3492295.0,0.0,0.0,67632.0,1.936606157,144300.0,36.32016109,0.521147268,4.580921218,397300.0,1972728,1.691187421,406750.0,8.790070476,43.512,4.654812553999999,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1985,36.784,6.768,5.093999999999999,69.462,65.024,67.18887805,2.9578582069999997,3597135.0,0.0,0.0,72828.0,2.024611253,149670.0,37.67178455,0.517078175,4.681600805,397300.0,2005511,1.648153472,406750.0,9.053951674,44.247,4.632945277,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1986,36.4,6.726,5.02,69.57600000000001,65.122,67.29468293,2.914386336,3703512.0,0.0,0.0,77134.0,2.0827258019999997,154990.0,39.01082306,0.513026554,4.782280393,397300.0,2037561,1.585461321,406750.0,9.321701485,44.983000000000004,4.564125292,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1987,35.898,6.6739999999999995,4.931,69.7,65.23100000000001,67.411,2.8621083919999997,3811042.0,0.0,0.0,80714.0,2.117898465,165510.0,41.65869620000001,0.511671086,4.9081298769999995,397300.0,2068557,1.50977584,406750.0,9.592353385,45.722,4.491612375,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1988,35.321,6.615,4.835,69.835,65.354,67.53985366,2.8114518669999997,3919708.0,0.0,0.0,85636.0,2.1847545790000003,170480.0,42.90964007,0.507690879,5.008809464,397300.0,2098494,1.4368681859999999,406750.0,9.865864586,46.463,4.419105639,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1989,34.709,6.547999999999999,4.736000000000001,69.983,65.493,67.68324390000001,2.7551428419999997,4029203.0,0.0,0.0,94380.0,2.342398732,170850.0,43.00276869,0.503821724,5.109489051000001,397300.0,2127137,1.3556999509999998,406750.0,10.14146237,47.207,4.343735215,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1990,34.086,6.477,4.637,70.145,65.649,67.84217073,2.695471954,4139286.0,0.0,0.0,103323.0,2.496155134,171220.0,43.09589731,0.500086247,5.210168638,397300.0,2154540,1.280029958,406750.0,10.41854015,47.949,4.255028242,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1991,33.469,6.403,4.541,70.318,65.817,68.01260976,2.633614256,4249747.0,0.0,0.0,112452.0,2.646086932,171590.0,43.18902592,0.496500145,5.310848226,397300.0,2180375,1.191963666,406750.0,10.69656934,48.693999999999996,4.175423335,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1992,32.867,6.331,4.448,70.499,65.993,68.19104878,2.5694712330000002,4360358.0,0.0,0.0,120237.0,2.7575029389999997,171950.0,43.27963755,0.49307877899999997,5.411527812999999,397300.0,2204641,1.10678035,406750.0,10.97497609,49.43899999999999,4.087820323,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1993,32.273,6.261,4.356,70.682,66.169,68.37046341,2.504317126,4470934.0,1500.0,0.033550037000000005,128051.0,2.86407717,173450.0,43.65718601,0.5144338970000001,5.789076265,397300.0,2227151,1.015850635,406750.0,11.25329474,50.18600000000001,4.003989783,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1994,31.686999999999998,6.196000000000001,4.266,70.867,66.345,68.55085366,2.440511019,4581390.0,3390.0,0.07399501,142277.0,3.105542204,173450.0,43.65718601,0.502031043,5.789076265,397300.0,2252028,1.11079534,406750.0,11.53131135,50.843999999999994,3.743112967,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1995,31.115,6.135,4.177,71.051,66.521,68.7307561,2.3791478880000003,4691695.0,7660.0,0.16326722,151143.0,3.221500971,160320.0,40.35237856,0.522199333,6.166624717,397300.0,2276035,1.060375041,406750.0,11.808947900000001,51.488,3.637813135,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1996,30.56,6.077999999999999,4.09,71.237,66.704,68.91521951,2.3204003859999998,4801834.0,15807.0,0.329186723,166895.0,3.475651178,164580.0,41.42461616,0.5414597839999999,6.544173169,397300.0,2298590,0.986099747,406750.0,12.08616662,52.131,3.5614949030000003,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1997,30.024,6.023,4.005,71.431,66.905,69.11280488,2.2622389380000003,4911701.0,32860.0,0.669014665,176320.0,3.589795063,190210.0,47.87566071,0.529348183,6.544173169,397300.0,2319600,0.909886555,406750.0,12.36270073,52.773999999999994,3.488125306,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1998,29.505,5.966,3.9210000000000003,71.635,67.12899999999999,69.32704878,2.206277125,5021271.0,84240.0,1.6776628869999999,217988.0,4.341291279,191710.0,48.25320916,0.517797187,6.544173169,397300.0,2339209,0.8418081009999999,406750.0,12.63848729,53.413999999999994,3.4117157889999996,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,1999,29.000999999999998,5.906000000000001,3.839,71.852,67.38,69.56146341,2.1563496019999997,5130723.0,231520.0,4.512424467,260736.0,5.081856884,196020.0,49.33803171,0.5554772689999999,7.173420589,397300.0,2357362,0.773035919,406750.0,12.91397684,54.053999999999995,3.3474040410000003,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,2000,28.511,5.845,3.758,72.079,67.654,69.81253659,2.113617107,5240321.0,435611.0,8.312677792,268080.0,5.115717148,200830.0,50.54870375,0.562942614,7.425119557,397300.0,2374232,0.7130819540000001,406750.0,13.18983388,54.693000000000005,3.288844058,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,2001,28.033,5.784,3.677,72.315,67.945,70.07670732,2.076109351,5350253.0,820810.0,15.34151749,282909.0,5.287768634,203250.0,51.15781525,0.564459288,7.601308835,397300.0,2389905,0.6579599429999999,406750.0,13.46653159,55.331,3.2358446339999998,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
Paraguay,2002,27.561,5.725,3.595,72.556,68.243,70.34690244,2.041867004,5460621.0,1150000.0,21.05987579,288818.0,5.289105397,202000.0,50.84319154,0.5686166460000001,7.815252957,397300.0,2404530,0.610084206,406750.0,13.74432671,55.966,3.182981935,pry,Latin America & Caribbean,https://www.worldometers.info/img/flags/pa-flag.gif
